whereat_api.Base	8dynos	RUN	1446864073696	8 dynos; 1000 users; 5sec intvl;	2.0
5 Sec Interval	4682739310932217542-265	REQUEST		Request 6	1446864140260	1446864140260	1446864159643	1446864159736	OK	 
5 Sec Interval	4682739310932217542-365	REQUEST		Request 4	1446864129728	1446864129729	1446864159742	1446864159742	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-110	REQUEST		Request 4	1446864159499	1446864159519	1446864159696	1446864159744	OK	 
5 Sec Interval	4682739310932217542-258	REQUEST		Request 4	1446864159609	1446864159610	1446864159716	1446864159764	OK	 
5 Sec Interval	4682739310932217542-856	REQUEST		Request 3	1446864129691	1446864129710	1446864159773	1446864159773	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-596	REQUEST		Request 4	1446864159599	1446864159618	1446864159741	1446864159779	OK	 
5 Sec Interval	4682739310932217542-524	REQUEST		Request 4	1446864159629	1446864159649	1446864159747	1446864159789	OK	 
5 Sec Interval	4682739310932217542-273	REQUEST		Request 4	1446864159469	1446864159489	1446864159667	1446864159790	OK	 
5 Sec Interval	4682739310932217542-251	REQUEST		Request 4	1446864159569	1446864159573	1446864159694	1446864159793	OK	 
5 Sec Interval	4682739310932217542-5	REQUEST		Request 4	1446864129700	1446864129721	1446864159797	1446864159797	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-327	REQUEST		Request 3	1446864129688	1446864129710	1446864159798	1446864159798	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-124	REQUEST		Request 4	1446864129798	1446864129799	1446864159817	1446864159817	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-35	REQUEST		Request 4	1446864129760	1446864129781	1446864159861	1446864159861	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-747	REQUEST		Request 4	1446864159691	1446864159719	1446864159825	1446864159862	OK	 
5 Sec Interval	4682739310932217542-296	REQUEST		Request 4	1446864159690	1446864159719	1446864159834	1446864159874	OK	 
5 Sec Interval	4682739310932217542-201	REQUEST		Request 3	1446864129708	1446864129762	1446864159875	1446864159875	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-221	REQUEST		Request 4	1446864159700	1446864159721	1446864159830	1446864159880	OK	 
5 Sec Interval	4682739310932217542-608	REQUEST		Request 4	1446864159710	1446864159743	1446864159832	1446864159907	OK	 
5 Sec Interval	4682739310932217542-547	REQUEST		Request 4	1446864159829	1446864159830	1446864159871	1446864159917	OK	 
5 Sec Interval	4682739310932217542-631	REQUEST		Request 2	1446864129839	1446864129859	1446864159922	1446864159922	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-184	REQUEST		Request 4	1446864159668	1446864159759	1446864159906	1446864159944	OK	 
5 Sec Interval	4682739310932217542-463	REQUEST		Request 4	1446864129961	1446864129966	1446864159979	1446864159979	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-800	REQUEST		Request 3	1446864129889	1446864129916	1446864159982	1446864159982	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-436	REQUEST		Request 3	1446864159728	1446864159790	1446864159929	1446864159987	OK	 
5 Sec Interval	4682739310932217542-940	REQUEST		Request 4	1446864159811	1446864159833	1446864159951	1446864159989	OK	 
5 Sec Interval	4682739310932217542-550	REQUEST		Request 4	1446864159809	1446864159829	1446864159933	1446864159990	OK	 
5 Sec Interval	4682739310932217542-988	REQUEST		Request 4	1446864159818	1446864159863	1446864159960	1446864159995	OK	 
5 Sec Interval	4682739310932217542-652	REQUEST		Request 4	1446864129982	1446864129982	1446864159998	1446864159998	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-824	REQUEST		Request 4	1446864129988	1446864129989	1446864160008	1446864160008	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-795	REQUEST		Request 9	1446864159928	1446864159928	1446864159994	1446864160019	OK	 
5 Sec Interval	4682739310932217542-253	REQUEST		Request 4	1446864129981	1446864130001	1446864160068	1446864160068	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-164	REQUEST		Request 4	1446864130049	1446864130049	1446864160070	1446864160070	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-566	REQUEST		Request 4	1446864159889	1446864159910	1446864160033	1446864160088	OK	 
5 Sec Interval	4682739310932217542-214	REQUEST		Request 4	1446864130049	1446864130049	1446864160089	1446864160089	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-53	REQUEST		Request 4	1446864130080	1446864130080	1446864160097	1446864160097	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-465	REQUEST		Request 3	1446864129962	1446864130030	1446864160115	1446864160115	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-802	REQUEST		Request 9	1446864159999	1446864159999	1446864160064	1446864160116	OK	 
5 Sec Interval	4682739310932217542-313	REQUEST		Request 4	1446864130109	1446864130110	1446864160125	1446864160125	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-759	REQUEST		Request 4	1446864159899	1446864159917	1446864160050	1446864160126	OK	 
5 Sec Interval	4682739310932217542-198	REQUEST		Request 4	1446864159959	1446864159981	1446864160091	1446864160127	OK	 
5 Sec Interval	4682739310932217542-553	REQUEST		Request 4	1446864130029	1446864130049	1446864160128	1446864160128	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-487	REQUEST		Request 2	1446864130049	1446864130068	1446864160134	1446864160134	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-262	REQUEST		Request 4	1446864159968	1446864159988	1446864160103	1446864160140	OK	 
5 Sec Interval	4682739310932217542-89	REQUEST		Request 4	1446864160041	1446864160041	1446864160104	1446864160142	OK	 
5 Sec Interval	4682739310932217542-292	REQUEST		Request 3	1446864130018	1446864130039	1446864160143	1446864160143	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-985	REQUEST		Request 3	1446864129974	1446864130077	1446864160160	1446864160160	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-21	REQUEST		Request 4	1446864130154	1446864130158	1446864160171	1446864160171	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-321	REQUEST		Request 4	1446864159988	1446864160012	1446864160148	1446864160182	OK	 
5 Sec Interval	4682739310932217542-194	REQUEST		Request 9	1446864130153	1446864130194	1446864160208	1446864160208	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-12	REQUEST		Request 4	1446864130179	1446864130199	1446864160212	1446864160212	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-692	REQUEST		Request 9	1446864160069	1446864160070	1446864160183	1446864160215	OK	 
5 Sec Interval	4682739310932217542-150	REQUEST		Request 4	1446864130112	1446864130177	1446864160241	1446864160241	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-449	REQUEST		Request 4	1446864160058	1446864160089	1446864160197	1446864160241	OK	 
5 Sec Interval	4682739310932217542-66	REQUEST		Request 4	1446864160088	1446864160128	1446864160220	1446864160256	OK	 
5 Sec Interval	4682739310932217542-338	REQUEST		Request 3	1446864160087	1446864160107	1446864160221	1446864160265	OK	 
5 Sec Interval	4682739310932217542-325	REQUEST		Request 4	1446864130151	1446864130213	1446864160276	1446864160276	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-412	REQUEST		Request 3	1446864130110	1446864130209	1446864160277	1446864160277	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-212	REQUEST		Request 4	1446864160087	1446864160142	1446864160248	1446864160289	OK	 
5 Sec Interval	4682739310932217542-200	REQUEST		Request 9	1446864160087	1446864160128	1446864160258	1446864160293	OK	 
5 Sec Interval	4682739310932217542-557	REQUEST		Request 4	1446864130270	1446864130270	1446864160293	1446864160293	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-172	REQUEST		Request 4	1446864160109	1446864160140	1446864160247	1446864160298	OK	 
5 Sec Interval	4682739310932217542-784	REQUEST		Request 3	1446864130178	1446864130206	1446864160299	1446864160299	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-446	REQUEST		Request 4	1446864160199	1446864160199	1446864160282	1446864160311	OK	 
5 Sec Interval	4682739310932217542-459	REQUEST		Request 4	1446864130298	1446864130298	1446864160337	1446864160337	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-883	REQUEST		Request 4	1446864160240	1446864160241	1446864160324	1446864160367	OK	 
5 Sec Interval	4682739310932217542-458	REQUEST		Request 3	1446864130211	1446864130240	1446864160369	1446864160369	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-37	REQUEST		Request 4	1446864160220	1446864160248	1446864160339	1446864160377	OK	 
5 Sec Interval	4682739310932217542-626	REQUEST		Request 4	1446864160188	1446864160218	1446864160341	1446864160382	OK	 
5 Sec Interval	4682739310932217542-874	REQUEST		Request 3	1446864130210	1446864130331	1446864160394	1446864160394	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-401	REQUEST		Request 4	1446864160329	1446864160330	1446864160382	1446864160419	OK	 
5 Sec Interval	4682739310932217542-497	REQUEST		Request 4	1446864130408	1446864130410	1446864160422	1446864160422	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-284	REQUEST		Request 4	1446864130408	1446864130408	1446864160428	1446864160428	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-339	REQUEST		Request 3	1446864130349	1446864130370	1446864160454	1446864160454	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-132	REQUEST		Request 4	1446864160323	1446864160345	1446864160447	1446864160487	OK	 
5 Sec Interval	4682739310932217542-556	REQUEST		Request 4	1446864160325	1446864160348	1446864160451	1446864160491	OK	 
5 Sec Interval	4682739310932217542-358	REQUEST		Request 4	1446864130479	1446864130479	1446864160493	1446864160493	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-141	REQUEST		Request 4	1446864160321	1446864160353	1446864160443	1446864160500	OK	 
5 Sec Interval	4682739310932217542-400	REQUEST		Request 3	1446864130421	1446864130445	1446864160509	1446864160509	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-426	REQUEST		Request 4	1446864160358	1446864160379	1446864160475	1446864160512	OK	 
5 Sec Interval	4682739310932217542-428	REQUEST		Request 4	1446864130494	1446864130500	1446864160516	1446864160516	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-523	REQUEST		Request 3	1446864130459	1446864130477	1446864160539	1446864160539	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-31	REQUEST		Request 3	1446864130441	1446864130461	1446864160543	1446864160543	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-193	REQUEST		Request 4	1446864130501	1446864130527	1446864160546	1446864160546	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-76	REQUEST		Request 4	1446864130479	1446864130507	1446864160571	1446864160571	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-992	REQUEST		Request 3	1446864130509	1446864130528	1446864160599	1446864160599	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-39	REQUEST		Request 3	1446864130510	1446864130528	1446864160604	1446864160604	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-663	REQUEST		Request 3	1446864130388	1446864130529	1446864160606	1446864160606	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-456	REQUEST		Request 3	1446864130480	1446864130534	1446864160606	1446864160606	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-375	REQUEST		Request 4	1446864160459	1446864160478	1446864160584	1446864160614	OK	 
5 Sec Interval	4682739310932217542-756	REQUEST		Request 9	1446864160530	1446864160531	1446864160577	1446864160621	OK	 
5 Sec Interval	4682739310932217542-362	REQUEST		Request 4	1446864130601	1446864130601	1446864160638	1446864160638	KO	status.find.in(200,304,201,202,203,204,205,206,207,208,209), but actually found 503
5 Sec Interval	4682739310932217542-835	REQUEST		Request 4	1446864160579	1446864160584	1446864160625	1446864160665	OK	 
5 Sec Interval	4682739310932217542-333	REQUEST		Request 4	1446864160459	1446864160478	1446864160603	1446864160666	OK	 
5 Sec Interval	4682739310932217542-137	REQUEST		Request 4	1446864160488	1446864160508	1446864160640	1446864160672	OK	 
